uid,cf:id,prov:type,cf:boot_id,cf:machine_id,cf:date,cf:jiffies,prov:label,cf:allowed,prov:activity,prov:entity,cf:offset
14,used,perm_exec,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_exec,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AwAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
55,used,memory_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2DQAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AwAAAAAAAAA=,N/A
10,used,memory_read,1,cf:913767364,2019:03:22T13:17:40,4294724256,memory_read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
38,used,perm_exec,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_exec,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CQAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
34,used,memory_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CAAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,N/A
41,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724257,getattr,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CgAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
29,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724257,getattr,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BwAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
5,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724256,getattr,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
26,used,perm_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BgAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
22,used,memory_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BQAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,N/A
1,used,read,1,cf:913767364,2019:03:22T13:17:40,4294724256,read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:AAEAAAAAACAA8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,16
17,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724257,getattr,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BAAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
46,used,memory_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CwAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AwAAAAAAAAA=,N/A
50,used,perm_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_read,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2DAAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
6,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724256,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
11,wasGeneratedBy,clone_mem,1,cf:913767364,2019:03:22T13:17:40,4294724256,clone_mem,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAAACAAAACDv8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
19,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BAAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,N/A
23,wasGeneratedBy,clone_mem,1,cf:913767364,2019:03:22T13:17:40,4294724257,clone_mem,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BQAAAAAAAAA=,cf:AAAACAAAACDx8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
47,wasGeneratedBy,clone_mem,1,cf:913767364,2019:03:22T13:17:40,4294724257,clone_mem,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CwAAAAAAAAA=,cf:AAAACAAAACD18QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
2,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724256,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
51,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2DAAAAAAAAAA=,cf:AAAACAAAACD18QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
39,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CQAAAAAAAAA=,cf:AAAACAAAACDz8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
15,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AwAAAAAAAAA=,cf:AAAACAAAACDv8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
43,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CgAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AwAAAAAAAAA=,N/A
35,wasGeneratedBy,clone_mem,1,cf:913767364,2019:03:22T13:17:40,4294724257,clone_mem,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CAAAAAAAAAA=,cf:AAAACAAAACDz8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
31,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BwAAAAAAAAA=,cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,N/A
27,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BgAAAAAAAAA=,cf:AAAACAAAACDx8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
40,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
21,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
33,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
28,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
9,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724256,version_activity,true,N/A,N/A,N/A
16,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
54,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
4,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724256,version_activity,true,N/A,N/A,N/A
49,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
25,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
37,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
13,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
45,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
20,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,sh_read,true,N/A,N/A,N/A
30,wasDerivedFrom,version_entity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_entity,true,N/A,N/A,N/A
44,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,sh_read,true,N/A,N/A,N/A
36,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
32,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,sh_read,true,N/A,N/A,N/A
24,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
12,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
48,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
18,wasDerivedFrom,version_entity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_entity,true,N/A,N/A,N/A
8,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724256,sh_read,true,N/A,N/A,N/A
3,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724256,named,true,N/A,N/A,N/A
7,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724256,named,true,N/A,N/A,N/A
42,wasDerivedFrom,version_entity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_entity,true,N/A,N/A,N/A
68,used,memory_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_read,true,cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:AAAACAAAACD38QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
101,used,memory_read,1,cf:913767364,2019:03:22T13:17:40,4294724270,memory_read,true,cf:AQAAAAAAAEAL4gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:AAAACAAAACCX1wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
52,used,read,1,cf:913767364,2019:03:22T13:17:40,4294724257,read,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:AAEAAAAAACBjywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,14595
72,used,perm_exec,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_exec,true,cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
61,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724257,getattr,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,cf:AAEAAAAAACBjywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
66,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724257,getattr,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBjywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
78,used,read,1,cf:913767364,2019:03:22T13:17:40,4294724257,read,true,cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
64,used,perm_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_read,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBjywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
65,used,open,1,cf:913767364,2019:03:22T13:17:40,4294724257,open,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBjywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
76,used,open,1,cf:913767364,2019:03:22T13:17:40,4294724257,open,true,cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
62,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,cf:AAAACAAAACDYxgAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
69,wasGeneratedBy,clone_mem,1,cf:913767364,2019:03:22T13:17:40,4294724257,clone_mem,true,cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:AAAACAAAACD78QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
56,wasGeneratedBy,clone_mem,1,cf:913767364,2019:03:22T13:17:40,4294724257,clone_mem,true,cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2DQAAAAAAAAA=,cf:AAAACAAAACD38QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
53,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:AAAACAAAACDYxgAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
74,wasGeneratedBy,memory_write,1,cf:913767364,2019:03:22T13:17:40,4294724257,memory_write,true,cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,cf:AAAACAAAACD38QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,N/A
102,wasGeneratedBy,send_msg,1,cf:913767364,2019:03:22T13:17:40,4294724270,send_msg,true,cf:AQAAAAAAAEAL4gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,cf:ACAAAAAAACDM7wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
63,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
87,wasInformedBy,terminate_task,1,cf:913767364,2019:03:22T13:17:40,4294724260,terminate_task,true,N/A,N/A,N/A
75,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
60,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
57,wasInformedBy,clone,1,cf:913767364,2019:03:22T13:17:40,4294724257,clone,true,N/A,N/A,N/A
71,wasInformedBy,version_activity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_activity,true,N/A,N/A,N/A
91,wasDerivedFrom,terminate_proc,1,cf:913767364,2019:03:22T13:17:40,4294724260,terminate_proc,true,N/A,N/A,N/A
70,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
105,wasDerivedFrom,version_entity,1,cf:913767364,2019:03:22T13:17:40,4294724270,version_entity,true,N/A,N/A,N/A
77,wasDerivedFrom,exec,1,cf:913767364,2019:03:22T13:17:40,4294724257,exec,true,N/A,N/A,N/A
103,wasDerivedFrom,receive_unix,1,cf:913767364,2019:03:22T13:17:40,4294724270,receive_unix,true,N/A,N/A,N/A
89,wasDerivedFrom,terminate_proc,1,cf:913767364,2019:03:22T13:17:40,4294724260,terminate_proc,true,N/A,N/A,N/A
58,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
73,wasDerivedFrom,version_entity,1,cf:913767364,2019:03:22T13:17:40,4294724257,version_entity,true,N/A,N/A,N/A
104,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724270,named,true,N/A,N/A,N/A
59,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
90,wasDerivedFrom,terminate_proc,1,cf:913767364,2019:03:22T13:17:40,4294724260,terminate_proc,true,N/A,N/A,N/A
100,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724270,sh_read,true,N/A,N/A,N/A
67,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,sh_read,true,N/A,N/A,N/A
99,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724270,sh_read,true,N/A,N/A,N/A
88,wasDerivedFrom,terminate_proc,1,cf:913767364,2019:03:22T13:17:40,4294724260,terminate_proc,true,N/A,N/A,N/A
85,used,open,1,cf:913767364,2019:03:22T13:17:40,4294724257,open,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
82,used,open,1,cf:913767364,2019:03:22T13:17:40,4294724257,open,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
83,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724257,getattr,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
81,used,perm_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_read,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
84,used,perm_read,1,cf:913767364,2019:03:22T13:17:40,4294724257,perm_read,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
79,used,getattr,1,cf:913767364,2019:03:22T13:17:40,4294724257,getattr,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
86,used,read,1,cf:913767364,2019:03:22T13:17:40,4294724257,read,true,cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,N/A
106,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724270,sh_read,true,N/A,N/A,N/A
80,wasDerivedFrom,named,1,cf:913767364,2019:03:22T13:17:40,4294724257,named,true,N/A,N/A,N/A
107,wasDerivedFrom,sh_read,1,cf:913767364,2019:03:22T13:17:40,4294724270,sh_read,true,N/A,N/A,N/A
92,wasDerivedFrom,terminate_proc,1,cf:913767364,2019:03:22T13:17:40,4294724261,terminate_proc,true,N/A,N/A,N/A
