uid,cf:id,node_type,prov:type,cf:pathname,prov:label,cf:machine_id,cf:version,cf:boot_id,cf:date,cf:epoch,cf:jiffies,cf:uid,cf:gid,cf:pid,cf:vpid,cf:XXXns,cf:secctx,cf:mode,cf:ino,cf:uuid,cf:length,cf:valid,cf:atime,cf:ctime,cf:mtime,cf:truncated,cf:content,cf:seq,cf:sender,cf:receiver,cf:address,cf:value
cf:AAAIAAAAACA68gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62010,Entity,path,/systemd/resolve/.#resolv.conf7nsAid,[path] /systemd/resolve/.#resolv.conf7nsAid,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAN8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61965,Entity,path,/tmp/fileutl.message.KSRvFQ,[path] /tmp/fileutl.message.KSRvFQ,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAZ8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61977,Entity,path,/usr/bin/whoopsie,[path] /usr/bin/whoopsie,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAO8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61966,Entity,path,/var/lib/apt/lists/security.ubuntu.com_ubuntu_dists_bionic-security_main_binary-amd64_Packages,[path] /var/lib/apt/lists/security.ubuntu.com_ubuntu_dists_bionic-security_main_binary-amd64_Packages,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAE8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61956,Entity,path,/lib/systemd/system/upower.service,[path] /lib/systemd/system/upower.service,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAL8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61963,Entity,path,/var/lib/apt/lists/security.ubuntu.com_ubuntu_dists_bionic-security_InRelease,[path] /var/lib/apt/lists/security.ubuntu.com_ubuntu_dists_bionic-security_InRelease,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBC8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62018,Entity,path,/systemd/netif/.#stateZxLpb6,[path] /systemd/netif/.#stateZxLpb6,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAy8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62002,Entity,path,/systemd/netif/links/2,[path] /systemd/netif/links/2,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBg8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62048,Entity,path,/systemd/resolve/.#resolv.confq38nFr,[path] /systemd/resolve/.#resolv.confq38nFr,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBA8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62016,Entity,path,/usr/bin/python3.6,[path] /usr/bin/python3.6,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD/8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61951,Entity,path,/usr/bin/dbus-daemon,[path] /usr/bin/dbus-daemon,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724270,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD98QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61949,Entity,path,/var/lib/apt/lists/us.archive.ubuntu.com_ubuntu_dists_bionic-backports_universe_i18n_Translation-en,[path] /var/lib/apt/lists/us.archive.ubuntu.com_ubuntu_dists_bionic-backports_universe_i18n_Translation-en,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAU8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61972,Entity,path,/systemd/netif/.#statefzSZQR,[path] /systemd/netif/.#statefzSZQR,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAt8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61997,Entity,path,/lib/systemd/systemd-resolved,[path] /lib/systemd/systemd-resolved,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBF8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62021,Entity,path,/systemd/netif/links/.#41FaJmI,[path] /systemd/netif/links/.#41FaJmI,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBI8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62024,Entity,path,/lib/systemd/systemd-networkd,[path] /lib/systemd/systemd-networkd,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAA8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61952,Entity,path,/lib/systemd/systemd,[path] /lib/systemd/systemd,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAX8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61975,Entity,path,/systemd/netif/links/.#4lhQ8Zt,[path] /systemd/netif/links/.#4lhQ8Zt,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAS8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61970,Entity,path,/lib/systemd/systemd-networkd,[path] /lib/systemd/systemd-networkd,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACA98gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62013,Entity,path,/systemd/resolve/.#stub-resolv.confoOObtP,[path] /systemd/resolve/.#stub-resolv.confoOObtP,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAp8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61993,Entity,path,/usr/sbin/avahi-daemon,[path] /usr/sbin/avahi-daemon,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAw8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62000,Entity,path,/systemd/netif/links/1,[path] /systemd/netif/links/1,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD68QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61946,Entity,path,/var/lib/apt/lists/us.archive.ubuntu.com_ubuntu_dists_bionic-backports_universe_binary-i386_Packages,[path] /var/lib/apt/lists/us.archive.ubuntu.com_ubuntu_dists_bionic-backports_universe_binary-i386_Packages,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD58QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61945,Entity,path,/usr/bin/python3.6,[path] /usr/bin/python3.6,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDX8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62167,Entity,path,/cpu,[path] /cpu,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBq8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62058,Entity,path,/lib/systemd/systemd,[path] /lib/systemd/systemd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAw8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62256,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBL8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62283,Entity,path,/usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.2.0,[path] /usr/lib/x86_64-linux-gnu/libgudev-1.0.so.0.2.0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDe8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62174,Entity,path,/system.slice/upower.service/cgroup.procs,[path] /system.slice/upower.service/cgroup.procs,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACA88wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62268,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBj8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62051,Entity,path,/systemd/resolve/.#stub-resolv.confFTnBR3,[path] /systemd/resolve/.#stub-resolv.confFTnBR3,cf:913767364,0,1,2019:03:22T13:17:39,0,4294724308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAq8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62250,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724537,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACA98wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62269,Entity,path,/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.5600.2,[path] /usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.5600.2,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAAAgAAACAl8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62245,Entity,argv,N/A,[argv] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724537,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,N/A,/usr/lib/upower/upowerd
cf:AAAIAAAAACDc8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62172,Entity,path,/cgroup.procs,[path] /cgroup.procs,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBC8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62274,Entity,path,/lib/x86_64-linux-gnu/libusb-1.0.so.0.1.0,[path] /lib/x86_64-linux-gnu/libusb-1.0.so.0.1.0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDY8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62168,Entity,path,/cgroup.procs,[path] /cgroup.procs,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBP8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62287,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBB8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62273,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724556,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACA18wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62261,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDg8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62176,Entity,path,/system.slice/upower.service/cgroup.procs,[path] /system.slice/upower.service/cgroup.procs,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDb8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62171,Entity,path,/cgroup.procs,[path] /cgroup.procs,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDi8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62178,Entity,path,/lib/systemd/systemd,[path] /lib/systemd/systemd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACA28wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62262,Entity,path,/usr/lib/x86_64-linux-gnu/libupower-glib.so.3.0.1,[path] /usr/lib/x86_64-linux-gnu/libupower-glib.so.3.0.1,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAACAAAAACDT8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62163,Entity,address,N/A,[address] UNIX /run/systemd/journal/stdout,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"{u'path': u'/run/systemd/journal/stdout', u'type': u'AF_UNIX'}",N/A
cf:AAAIAAAAACAy8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62258,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBK8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62282,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDZ8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62169,Entity,path,/cpuacct,[path] /cpuacct,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAk8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62244,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CAAAAAAAAAA=,61910,Activity,task,N/A,[task] 8,cf:913767364,8,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CwAAAAAAAAA=,61910,Activity,task,N/A,[task] 11,cf:913767364,11,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BAAAAAAAAAA=,61910,Activity,task,N/A,[task] 4,cf:913767364,4,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2DQAAAAAAAAA=,61910,Activity,task,N/A,[task] 13,cf:913767364,13,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,61910,Activity,task,N/A,[task] 2,cf:913767364,2,1,2019:03:22T13:17:40,0,4294724256,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BgAAAAAAAAA=,61910,Activity,task,N/A,[task] 6,cf:913767364,6,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61910,Activity,task,N/A,[task] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724256,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CQAAAAAAAAA=,61910,Activity,task,N/A,[task] 9,cf:913767364,9,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2CgAAAAAAAAA=,61910,Activity,task,N/A,[task] 10,cf:913767364,10,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BQAAAAAAAAA=,61910,Activity,task,N/A,[task] 5,cf:913767364,5,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2DAAAAAAAAAA=,61910,Activity,task,N/A,[task] 12,cf:913767364,12,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2AwAAAAAAAAA=,61910,Activity,task,N/A,[task] 3,cf:913767364,3,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDW8QAAAAAAAAEAAADE+3Y2BwAAAAAAAAA=,61910,Activity,task,N/A,[task] 7,cf:913767364,7,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1503,1503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
